CatNum	LaunYr	LaunNum	Source	Inc
10782	1977	111	CIS	74
10781	1977	97	CIS	51.6
10780	1977	111	CIS	74
10743	1977	97	CIS	51.6
10742	1977	111	CIS	74
10741	1977	111	CIS	74
10740	1977	97	CIS	51.6
10738	1977	97	CIS	51.6
10687	1977	97	CIS	51.6
10686	1977	97	CIS	51.6
10685	1977	97	CIS	51.6
10683	1977	111	CIS	74
10682	1977	111	CIS	74.1
10636	1977	65	US	28.9
10635	1977	65	US	30.1
10634	1977	65	US	28.9
10633	1977	65	US	28.8
10632	1977	65	US	31.3
10631	1977	65	US	29
10630	1977	65	US	29.2
10629	1977	65	US	29.8
10628	1977	65	US	28.9
10627	1977	65	US	29
10626	1977	65	US	29.2
10625	1977	65	US	29.1
10624	1977	65	US	29.2
10598	1977	97	CIS	51.6
10597	1977	97	CIS	51.6
10596	1977	97	CIS	51.6
10595	1977	112	US	ELEMENTS
10594	1977	112	US	ELEMENTS
10580	1977	121	CIS	65.7
10579	1977	121	CIS	65.7
10578	1977	121	CIS	65.8
10577	1977	121	CIS	65.8
10576	1977	121	CIS	65.8
10575	1977	121	CIS	65.9
10574	1977	121	CIS	65.5
10573	1977	121	CIS	66.4
10572	1977	121	CIS	65
10571	1977	121	CIS	65.9
10570	1977	121	CIS	65.4
10569	1977	121	CIS	65.4
10568	1977	121	CIS	65.8
10567	1977	121	CIS	65.8
10566	1977	121	CIS	65.8
10565	1977	121	CIS	65.8
10564	1977	121	CIS	65.9
10563	1977	121	CIS	65.8
10562	1977	121	CIS	65.9
10559	1977	124	CIS	71.4
10558	1977	124	CIS	71.4
10553	1977	97	CIS	51.6
10552	1977	120	CIS	62.8
10551	1977	120	CIS	62.8
10550	1977	120	CIS	62.8
10549	1977	120	CIS	62.8
10548	1977	97	CIS	51.6
10547	1977	97	CIS	51.6
10546	1977	123	CIS	75.8
10545	1977	97	CIS	51.6
10544	1977	112	US	ELEMENTS
10543	1977	124	CIS	71.5
10542	1977	124	CIS	71.4
10541	1977	123	CIS	75.8
10540	1977	124	CIS	71.4
10539	1977	123	CIS	75.8
10538	1977	115	CIS	65
10537	1977	122	CIS	82.9
10536	1977	122	CIS	82.9
10535	1977	121	CIS	65.8
10534	1977	115	CIS	65
10533	1977	97	CIS	51.6
10532	1977	121	CIS	65.1
10531	1977	121	CIS	65.8
10530	1977	120	CIS	62.8
10529	1977	112	US	ELEMENTS
10528	1977	112	US	ELEMENTS
10527	1977	120	CIS	62.8
10526	1977	116	CIS	65.8
10525	1977	119	CIS	74
10524	1977	119	CIS	74
10523	1977	110	CIS	72.8
10522	1977	110	CIS	72.9
10521	1977	119	CIS	74
10520	1977	119	CIS	74
10519	1977	118	US	29.1
10518	1977	116	CIS	65.8
10517	1977	118	US	28.7
10516	1977	118	JPN	15.2
10515	1977	117	CIS	81.2
10514	1977	117	CIS	81.2
10513	1977	116	CIS	65.8
10512	1977	116	CIS	65.8
10511	1977	115	CIS	65
10510	1977	115	CIS	65
10509	1977	114	US	ELEMENTS
10508	1977	114	US	ELEMENTS
10507	1977	113	CIS	51.6
10506	1977	113	CIS	51.6
10505	1977	111	CIS	74
10504	1977	112	US	ELEMENTS
10503	1977	111	CIS	74
10502	1977	112	US	ELEMENTS
10501	1977	111	CIS	74
10500	1977	110	CIS	72.9
10499	1977	110	CIS	72.9
10498	1977	110	CIS	72.9
10497	1977	42	CIS	74
10496	1977	42	CIS	74.1
10495	1977	42	CIS	74
10494	1977	42	CIS	74
10493	1977	65	US	29.8
10492	1977	109	CIS	82.9
10491	1977	109	CIS	82.9
10490	1977	108	US	28.3
10489	1977	108	ESA	14.3
10488	1977	42	CIS	74.1
10487	1977	42	CIS	74
10486	1977	11	CIS	74
10485	1977	105	CIS	63.6
10484	1977	92	CIS	46.6
10483	1977	65	US	29.4
10482	1977	65	US	30.1
10481	1977	65	US	28.6
10480	1977	65	US	29.1
10479	1977	65	US	29.1
10478	1977	65	US	29.3
10477	1977	65	US	29.1
10476	1977	65	US	29
10475	1977	65	US	29.1
10474	1977	65	US	29.6
10473	1977	65	US	28.8
10472	1977	65	US	29
10471	1977	65	US	29.1
10470	1977	65	US	29.1
10469	1977	65	US	29.1
10468	1977	65	US	28.7
10462	1977	106	US	89.7
10461	1977	107	CIS	83
10460	1977	105	CIS	62.8
10459	1977	107	CIS	83
10458	1977	105	CIS	62.8
10457	1977	106	US	89.7
10456	1977	105	CIS	62.8
10455	1977	105	CIS	63.3
10435	1977	104	CIS	65.1
10434	1977	104	CIS	65.8
10432	1977	103	CIS	74.1
10431	1977	103	CIS	74
10430	1977	103	CIS	74
10429	1977	100	CIS	62.8
10428	1977	100	CIS	62.8
10427	1977	100	CIS	62.8
10426	1977	100	CIS	62.8
10425	1977	102	US	32.4
10424	1977	102	US	28.7
10423	1977	102	ESA	8.7
10422	1977	102	US	8.7
10421	1977	101	CIS	65.8
10420	1977	101	CIS	65.8
10419	1977	101	CIS	65.8
10418	1977	42	CIS	74
10409	1977	48	US	23.5
10408	1977	92	CIS	46.7
10407	1977	98	CIS	65
10406	1977	98	CIS	65
10405	1977	100	CIS	63
10404	1977	100	CIS	62.8
10403	1977	100	CIS	62.8
10402	1977	99	CIS	51.6
10401	1977	99	CIS	51.6
10400	1977	88	CIS	65
10399	1977	88	CIS	65
10390	1977	65	US	29.1
10389	1977	65	US	29
10388	1977	98	CIS	65
10387	1977	98	CIS	65
10386	1977	98	CIS	65
10385	1977	98	CIS	65
10384	1977	97	CIS	51.6
10383	1977	97	CIS	51.6
10382	1977	97	CIS	51.6
10381	1977	89	CIS	62.8
10380	1977	89	CIS	62.8
10379	1977	96	CIS	83
10378	1977	95	CIS	75.8
10377	1977	96	CIS	82.9
10376	1977	96	CIS	82.9
10375	1977	95	CIS	75.8
10374	1977	94	US	96.5
10373	1977	93	CIS	65
10372	1977	93	CIS	65.1
10371	1977	93	CIS	65
10370	1977	93	CIS	73.9
10369	1977	82	CIS	63.8
10368	1977	92	CIS	51.4
10367	1977	92	CIS	51.4
10366	1977	92	CIS	51.5
10365	1977	92	CIS	13.9
10364	1977	91	CIS	81.2
10363	1977	91	CIS	81.2
10362	1977	91	CIS	81.2
10361	1977	90	CIS	65
10360	1977	89	CIS	62.8
10359	1977	89	CIS	62.8
10358	1977	88	CIS	64.9
10357	1977	83	CIS	81.4
10356	1977	83	CIS	81.3
10355	1977	87	CIS	83
10354	1977	86	CIS	62.7
10353	1977	86	CIS	62.8
10352	1977	87	CIS	83
10351	1977	86	CIS	62.8
10350	1977	42	CIS	74
10349	1977	42	CIS	74
10348	1977	65	US	29.1
10347	1977	65	US	29.4
10346	1977	65	US	29.2
10345	1977	65	US	29.9
10344	1977	65	US	29
10343	1977	65	US	29.1
10342	1977	65	US	29
10341	1977	65	US	29.1
10340	1977	65	US	29.1
10339	1977	65	US	29.1
10338	1977	65	US	29.1
10337	1977	42	CIS	74
10336	1977	42	CIS	74
10335	1977	42	CIS	74
10334	1977	42	CIS	74
10333	1977	42	CIS	74
10332	1977	42	CIS	74.1
10331	1977	42	CIS	74
10330	1977	42	CIS	74
10329	1977	42	CIS	74
10328	1977	85	CIS	62.8
10327	1977	85	CIS	62.8
10326	1977	85	CIS	62.8
10325	1977	78	CIS	62.7
10324	1977	78	CIS	62.8
10323	1977	84	US	ORBIT
10322	1977	84	US	ORBIT
10321	1977	84	US	SOLAR
10320	1977	83	CIS	81.3
10319	1977	83	CIS	81.3
10318	1977	82	CIS	62.8
10317	1977	82	CIS	62.8
10316	1977	82	CIS	62.8
10315	1977	82	CIS	62.7
10314	1977	65	US	28.8
10313	1977	65	US	28.9
10312	1977	65	US	29
10311	1977	65	US	29.1
10310	1977	65	US	29
10309	1977	65	US	29.1
10308	1977	65	US	28.9
10307	1977	65	US	29.4
10306	1977	65	US	29.1
10305	1977	65	US	29.1
10304	1977	65	US	29.1
10303	1977	65	US	28.9
10302	1977	65	US	29
10301	1977	81	CIS	72.8
10300	1977	81	CIS	72.8
10299	1977	81	CIS	72.8
10298	1977	80	US	28
10297	1977	80	US	28.1
10296	1977	80	US	22.9
10295	1977	80	US	27.1
10294	1977	80	IT	14.7
10293	1977	79	CIS	74
10292	1977	79	CIS	74
10291	1977	79	CIS	74
10290	1977	79	CIS	74
10289	1977	79	CIS	74
10288	1977	79	CIS	74
10287	1977	79	CIS	74
10286	1977	79	CIS	74
10285	1977	78	CIS	62.8
10284	1977	78	CIS	62.8
10283	1977	78	CIS	62.8
10282	1977	79	CIS	74
10281	1977	78	CIS	62.8
10280	1977	77	CIS	65
10279	1977	77	CIS	65
10278	1977	77	CIS	65
10277	1977	71	CIS	46.9
10276	1977	71	CIS	46.4
10275	1977	74	CIS	62.8
10274	1977	74	CIS	62.7
10273	1977	76	US	ORBIT
10272	1977	76	US	ORBIT
10271	1977	76	US	SOLAR
10270	1977	65	US	29
10269	1977	65	US	29.1
10268	1977	65	US	29.2
10267	1977	65	US	29.3
10266	1977	65	US	29.4
10265	1977	65	US	29.4
10264	1977	65	US	28.9
10263	1977	65	US	29.6
10262	1977	65	US	29.1
10261	1977	65	US	29
10260	1977	65	US	28.8
10259	1977	65	US	28.9
10258	1977	65	US	28.9
10257	1977	65	US	29.1
10256	1977	65	US	29.2
10255	1977	65	US	29.1
10254	1977	65	US	29.3
10253	1977	65	US	29.6
10252	1977	65	US	28.8
10251	1977	65	US	29
10250	1977	65	US	29.1
10249	1977	65	US	29
10248	1977	65	US	28.9
10247	1977	65	US	29.2
10246	1977	65	US	29
10245	1977	65	US	29
10244	1977	65	US	29.5
10243	1977	65	US	28.1
10242	1977	65	US	29.1
10241	1977	65	US	29
10240	1977	65	US	29.4
10239	1977	65	US	28.4
10238	1977	42	CIS	74
10237	1977	42	CIS	74
10236	1977	65	US	28.8
10235	1977	65	US	28.8
10234	1977	65	US	28.9
10233	1977	65	US	29
10232	1977	65	US	28.9
10231	1977	65	US	28.6
10230	1977	65	US	29
10229	1977	65	US	28.8
10228	1977	65	US	28.9
10227	1977	65	US	28.9
10226	1977	65	US	29.1
10225	1977	65	US	29.5
10224	1977	65	US	28.7
10223	1977	65	US	29
10222	1977	65	US	29.1
10221	1977	65	US	29.1
10220	1977	65	US	29.1
10219	1977	65	US	29
10218	1977	75	US	22.8
10217	1977	75	US	22.7
10216	1977	65	US	28.9
10215	1977	65	US	29.1
10214	1977	65	US	28.9
10213	1977	65	US	28.9
10212	1977	65	US	28.9
10211	1977	65	US	29.5
10210	1977	65	US	28.6
10209	1977	65	US	29.4
10208	1977	65	US	28.9
10207	1977	65	US	29.1
10206	1977	65	US	29.2
10205	1977	65	US	29.6
10204	1977	65	US	28.9
10203	1977	65	US	29
10202	1977	65	US	29.2
10201	1977	65	US	29.1
10200	1977	65	US	29.2
10199	1977	65	US	29.2
10198	1977	65	US	29.6
10197	1977	65	US	29.6
10196	1977	65	US	29.8
10195	1977	72	CIS	62.8
10194	1977	65	US	30.9
10193	1977	65	US	29.1
10192	1977	65	US	29.1
10191	1977	65	US	29.6
10190	1977	65	US	28.9
10189	1977	65	US	29
10188	1977	65	US	29.1
10187	1977	65	US	29
10186	1977	65	US	29.1
10185	1977	65	US	29.6
10184	1977	65	US	29.1
10183	1977	65	US	29.2
10182	1977	65	US	29.6
10181	1977	65	US	30
10180	1977	65	US	27.8
10179	1977	65	US	27.9
10178	1977	65	US	28.7
10177	1977	65	US	28.2
10176	1977	65	US	28.2
10175	1977	72	CIS	62.8
10174	1977	72	CIS	62.8
10173	1977	74	CIS	62.8
10172	1977	74	CIS	62.8
10171	1977	69	CIS	65
10170	1977	69	CIS	65
10169	1977	73	CIS	81.3
10168	1977	73	CIS	81.3
10167	1977	68	CIS	66.9
10166	1977	72	CIS	62.8
10165	1977	72	CIS	62.8
10164	1977	72	CIS	62.8
10163	1977	63	CIS	72.8
10162	1977	63	CIS	72.9
10161	1977	71	CIS	51.5
10160	1977	71	CIS	51.5
10159	1977	71	CIS	13.8
10158	1977	70	CIS	65.8
10157	1977	70	CIS	65.8
10156	1977	65	US	27
10155	1977	54	CIS	63.6
10154	1977	69	CIS	65
10153	1977	69	CIS	65
10152	1977	68	CIS	62.8
10151	1977	68	CIS	62.8
10150	1977	68	CIS	69.4
10149	1977	67	CIS	74
10148	1977	66	CIS	51.6
10147	1977	66	CIS	51.6
10146	1977	66	CIS	51.6
10145	1977	65	US	28.8
10144	1977	65	US	29.1
10143	1977	65	JPN	14.9
10142	1977	64	CIS	83
10141	1977	64	CIS	83
10140	1977	63	CIS	72.9
10139	1977	63	CIS	72.9
10138	1977	62	CIS	82.9
10137	1977	62	CIS	82.9
10135	1977	61	CIS	81.2
10134	1977	61	CIS	81.2
10133	1977	52	CIS	65
10132	1977	60	CIS	74
10131	1977	60	CIS	74
10130	1977	60	CIS	74
10129	1977	60	CIS	74
10128	1977	52	CIS	65
10127	1977	52	CIS	65
10121	1977	59	CIS	74
10120	1977	59	CIS	74
10119	1977	58	CIS	62.8
10118	1977	58	CIS	63
10117	1977	58	CIS	62.8
10116	1977	57	CIS	97.9
10115	1977	58	CIS	62.8
10114	1977	57	CIS	97.4
10113	1977	57	CIS	97.3
10112	1977	56	US	97
10111	1977	56	US	96.9
10096	1977	55	CIS	75.8
10095	1977	55	CIS	75.8
10094	1977	54	CIS	62.9
10093	1977	54	CIS	62.9
10092	1977	54	CIS	62.6
10091	1977	53	US	63.5
10090	1977	46	CIS	62.8
10089	1977	47	CIS	68.6
10088	1977	46	CIS	62.8
10087	1977	52	CIS	65
10086	1977	52	CIS	65
10085	1977	44	US	ELEMENTS
10084	1977	45	CIS	62.8
10075	1977	48	US	28.4
10074	1977	45	CIS	62.8
10073	1977	45	CIS	62.8
10072	1977	51	CIS	71.1
10071	1977	51	CIS	71
10070	1977	51	CIS	71
10069	1977	49	CIS	50.6
10068	1977	50	CIS	65.1
10067	1977	48	US	28.4
10066	1977	47	CIS	62.9
10065	1977	50	CIS	65.1
10064	1977	49	FR	50.6
10063	1977	48	US	28.4
10062	1977	48	US	28.4
10061	1977	48	US	14.7
10060	1977	47	CIS	62.8
10059	1977	47	CIS	67.5
10046	1977	43	CIS	65
10045	1977	43	CIS	65
10044	1977	46	CIS	62.8
10043	1977	46	CIS	62.8
10042	1977	46	CIS	62.8
10041	1977	46	CIS	62.8
10040	1977	46	CIS	62.8
10039	1977	45	CIS	62.8
10038	1977	45	CIS	62.8
10037	1977	44	US	ELEMENTS
10036	1977	40	CIS	81.4
10035	1977	40	CIS	81.4
10034	1977	44	US	ELEMENTS
10033	1977	44	US	ELEMENTS
10032	1977	43	CIS	65
10031	1977	43	CIS	65
10030	1977	43	CIS	65
10029	1977	42	CIS	74
10028	1977	42	CIS	74
10027	1977	35	CIS	51.8
10026	1977	40	CIS	INITIAL
10025	1977	41	US	21.8
10024	1977	41	ITSO	14.8
10023	1977	30	CIS	67.2
10022	1977	40	CIS	81.4
10021	1977	40	CIS	81.4
10020	1977	39	CIS	82.9
10019	1977	39	CIS	82.9
10018	1977	37	CIS	65.3
10017	1977	38	US	ELEMENTS
10016	1977	38	US	ELEMENTS
10015	1977	37	CIS	65.1
10014	1977	37	CIS	65.1
10013	1977	36	CIS	65.9
10012	1977	19	US	96.4
10011	1977	36	CIS	65.9
10010	1977	36	CIS	65.9
10009	1977	35	CIS	51.8
10008	1977	35	CIS	51.8
10007	1977	35	CIS	51.8
10006	1977	33	CIS	62.8
10005	1977	33	CIS	62.8
10004	1977	33	CIS	62.8
10003	1977	34	US	28.6
10002	1977	34	US	17.1
10001	1977	34	US	16.7
10000	1977	34	US	16.6
9983	1977	12	JPN	65.6
9982	1977	12	JPN	65.9
9981	1977	12	JPN	65.2
9980	1977	32	CIS	64.5
9947	1977	33	CIS	62.7
9946	1977	33	CIS	62.8
9945	1977	33	CIS	62.8
9944	1977	33	CIS	62.8
9943	1977	32	CIS	62.8
9942	1977	32	CIS	62.8
9941	1977	32	CIS	64
9940	1977	30	CIS	67.1
9939	1977	30	CIS	67.1
9938	1977	31	CIS	50.6
9937	1977	30	CIS	67.1
9936	1977	28	CIS	71.3
9935	1977	28	CIS	71.4
9934	1977	29	US	28.3
9933	1977	29	US	25.9
9932	1977	29	US	28.7
9931	1977	29	ESA	27.7
9930	1977	28	CIS	71.4
9929	1977	26	CIS	81.4
9928	1977	26	CIS	81.4
9927	1977	21	CIS	64.4
9921	1977	27	CIS	71.3
9913	1977	27	CIS	62.8
9912	1977	27	CIS	62.8
9911	1977	27	CIS	63.5
9910	1977	26	CIS	81.4
9909	1977	26	CIS	81.4
9908	1977	26	CIS	81.4
9907	1977	24	CIS	82.9
9906	1977	25	CIS	70.9
9905	1977	25	CIS	71
9904	1977	24	CIS	81.3
9903	1977	24	CIS	81.2
9900	1977	22	CIS	74.1
9899	1977	23	CIS	82.9
9898	1977	23	CIS	82.9
9887	1977	20	CIS	81.3
9886	1977	20	CIS	81.3
9885	1977	17	CIS	72.9
9884	1977	22	CIS	74
9883	1977	22	CIS	74
9882	1977	21	CIS	62.8
9881	1977	21	CIS	62.8
9880	1977	21	CIS	63.7
9879	1977	17	CIS	72.9
9878	1977	17	CIS	72.8
9877	1977	17	CIS	72.8
9876	1977	17	CIS	72.8
9875	1977	16	CIS	72.9
9874	1977	16	CIS	72.9
9873	1977	16	CIS	72.9
9872	1977	20	CIS	81.3
9871	1977	20	CIS	81.3
9870	1977	16	CIS	72.8
9869	1977	16	CIS	72.9
9868	1977	18	US	28.7
9867	1977	18	US	28.7
9866	1977	18	US	28.6
9865	1977	16	CIS	72.9
9864	1977	18	US	24.4
9863	1977	19	US	96.4
9862	1977	18	INDO	14.6
9861	1977	17	CIS	72.8
9860	1977	17	CIS	72.8
9859	1977	14	JPN	23.4
9858	1977	16	CIS	72.9
9857	1977	16	CIS	72.9
9856	1977	7	US	ELEMENTS
9855	1977	7	US	ELEMENTS
9854	1977	15	CIS	81.1
9853	1977	15	CIS	81.1
9852	1977	14	JPN	14.3
9851	1977	9	CIS	72.8
9850	1977	10	CIS	64.4
9849	1977	9	CIS	72.9
9848	1977	13	CIS	83
9847	1977	9	CIS	72.8
9846	1977	13	CIS	82.9
9845	1977	9	CIS	72.8
9844	1977	12	JPN	64.9
9843	1977	12	JPN	65.7
9842	1977	12	JPN	65.5
9841	1977	12	JPN	65.8
9834	1977	11	CIS	73.9
9833	1977	11	CIS	73.9
9832	1977	10	CIS	62.8
9831	1977	10	CIS	62.8
9830	1977	10	CIS	62.8
9829	1977	10	CIS	64.3
9814	1977	9	CIS	72.8
9813	1977	9	CIS	72.8
9812	1977	9	CIS	72.9
9811	1977	5	US	INITIAL
9810	1977	5	US	INITIAL
9809	1977	5	US	INITIAL
9808	1977	7	US	ELEMENTS
9806	1977	8	CIS	51.6
9805	1977	8	CIS	51.6
9804	1977	8	CIS	51.6
9803	1977	7	US	ELEMENTS
9802	1977	6	CIS	65.8
9801	1977	6	CIS	65.8
9787	1977	5	US	26.4
9786	1977	5	US	28
9785	1977	5	NATO	15.2
9738	1977	4	CIS	83
9737	1977	4	CIS	83
9736	1977	3	CIS	71.4
9735	1977	3	CIS	71.4
9734	1977	1	CIS	64.9
9733	1977	1	CIS	65
9732	1977	1	CIS	65
9664	1977	2	CIS	81.3
9663	1977	2	CIS	81.3
9662	1977	2	CIS	81.3
9661	1977	2	CIS	81.3
9660	1977	1	CIS	65
9659	1977	1	CIS	65
9658	1977	1	CIS	65
37762	1978	12	US	29.5
37672	1978	26	US	98.6
37671	1978	26	US	98.5
37670	1978	26	US	98.9
37669	1978	26	US	98.7
37668	1978	26	US	98.6
37667	1978	26	US	98.1
37666	1978	26	US	98.6
37665	1978	26	US	99.2
37664	1978	26	US	98.8
37663	1978	26	US	98.6
37662	1978	26	US	98.6
37661	1978	26	US	99
37660	1978	26	US	98.4
37659	1978	26	US	98.8
37658	1978	26	US	99.2
37657	1978	26	US	98.4
37656	1978	26	US	98.6
37655	1978	26	US	98.6
37654	1978	26	US	98.5
37653	1978	26	US	98.7
37652	1978	26	US	98.7
37651	1978	26	US	99.2
37650	1978	26	US	99.1
37649	1978	26	US	99.1
37648	1978	26	US	98.5
37647	1978	26	US	98.8
37646	1978	26	US	99
37645	1978	26	US	98.6
37644	1978	26	US	99
37643	1978	26	US	98.5
37642	1978	26	US	98.1
37641	1978	26	US	98.5
37640	1978	26	US	99
37639	1978	26	US	98.8
37638	1978	26	US	99.2
37637	1978	26	US	99
37636	1978	26	US	98.9
37635	1978	26	US	99.2
36295	1978	98	US	98.3
33000	1978	12	US	44.4
32974	1978	83	CIS	66.7
32973	1978	83	CIS	69
32972	1978	83	CIS	71.8
32969	1978	83	CIS	67
32968	1978	66	CIS	69
32482	1978	64	US	107.9
31408	1978	64	US	107.9
29197	1978	47	US	64.1
29065	1978	100	CIS	82.5
28843	1978	64	US	107.9
28401	1978	83	CIS	61.4
28267	1978	96	US	97.7
28146	1978	64	US	107.9
27956	1978	64	US	107.9
27892	1978	83	CIS	68.5
27891	1978	83	CIS	62.5
27890	1978	66	CIS	67
27889	1978	64	US	107.9
27731	1978	87	JPN	31.3
27637	1978	64	US	108
26975	1978	66	CIS	68.5
26974	1978	66	CIS	66.8
26963	1978	64	US	108
26915	1978	83	CIS	60.1
26861	1978	26	US	98.5
26614	1978	26	US	98.5
25834	1978	100	CIS	82.2
25833	1978	100	CIS	82.2
25832	1978	100	CIS	82.5
25831	1978	100	CIS	82.5
25253	1978	68	US	22.1
25145	1978	16	US	26.2
25055	1978	64	US	108
24639	1978	96	US	99.5
23935	1978	96	US	99
23930	1978	64	US	107.9
23905	1978	64	US	108
23836	1978	7	CIS	82.9
22536	1978	94	CIS	81.1
22008	1978	14	JPN	64.5
21997	1978	100	CIS	82.5
21913	1978	100	CIS	82.5
20801	1978	62	US	15.3
20047	1978	26	US	97.7
20029	1978	26	US	98.3
20016	1978	100	CIS	82.8
20010	1978	100	CIS	82.3
20008	1978	26	US	98.9
19967	1978	26	US	98.8
19953	1978	26	US	98.2
19830	1978	100	CIS	82.5
19646	1978	100	CIS	82.2
19643	1978	121	CIS	81.2
19594	1978	26	US	98.7
19580	1978	100	CIS	82.7
19579	1978	100	CIS	82.4
19578	1978	100	CIS	82.3
19450	1978	100	CIS	82.5
19364	1978	100	CIS	82.2
19359	1978	26	US	98.3
19352	1978	100	CIS	81.8
19319	1978	26	US	98.4
19295	1978	100	CIS	82
19234	1978	100	CIS	82.4
19233	1978	100	CIS	82.6
19232	1978	100	CIS	82.3
19231	1978	100	CIS	81.9
19230	1978	100	CIS	82.5
19229	1978	100	CIS	82.4
19228	1978	100	CIS	82.5
19227	1978	100	CIS	82
19226	1978	100	CIS	82.5
19178	1978	100	CIS	82.1
19176	1978	100	CIS	82.1
19175	1978	100	CIS	82.4
19174	1978	100	CIS	81.9
19144	1978	100	CIS	82.6
19143	1978	100	CIS	81.7
19142	1978	100	CIS	82.1
19139	1978	100	CIS	82.1
19138	1978	100	CIS	82.3
19137	1978	100	CIS	82.3
19136	1978	100	CIS	82.4
19135	1978	100	CIS	82.3
19134	1978	100	CIS	82.3
19133	1978	100	CIS	82.4
19103	1978	64	US	107.9
18996	1978	64	US	107.9
18816	1978	14	JPN	65.1
18814	1978	26	US	98.5
18786	1978	96	US	99.3
18779	1978	26	US	99.1
18775	1978	26	US	99.2
18679	1978	26	US	98.2
18649	1978	64	US	107.8
18617	1978	64	US	107.9
18605	1978	98	US	98.7
18532	1978	96	US	99.5
18501	1978	19	CIS	74.1
18469	1978	26	US	99
18467	1978	26	US	98.5
18302	1978	26	US	98.8
18301	1978	26	US	98.7
17769	1978	26	US	98.6
17768	1978	26	US	98.3
17767	1978	26	US	98.9
17766	1978	26	US	98.7
17765	1978	26	US	99.1
17764	1978	26	US	98.7
17763	1978	26	US	98.7
17027	1978	26	US	98.4
15788	1978	26	US	98.8
15779	1978	26	US	98.9
15778	1978	26	US	98.7
14915	1978	26	US	98.5
14914	1978	26	US	98.4
14913	1978	26	US	98.5
14912	1978	26	US	98.9
14911	1978	26	US	99
14910	1978	26	US	99
14909	1978	26	US	98.8
14908	1978	26	US	98.9
14804	1978	63	CIS	74
14803	1978	19	CIS	74
14559	1978	26	US	99
14465	1978	26	US	98.9
14464	1978	26	US	99.1
14463	1978	26	US	98.9
14462	1978	26	US	98.1
14461	1978	26	US	99.3
14460	1978	26	US	98.8
14459	1978	26	US	98.5
14458	1978	26	US	98.8
14457	1978	26	US	98.2
14244	1978	64	US	107.9
13998	1978	16	US	26.3
13959	1978	83	CIS	71
13915	1978	116	US	26.9
13827	1978	26	US	98.2
13826	1978	26	US	98.2
13825	1978	26	US	99
13580	1978	26	US	98.4
13579	1978	26	US	98.5
13578	1978	26	US	98.9
13577	1978	26	US	98.5
13576	1978	26	US	98.7
13575	1978	26	US	98.7
13574	1978	26	US	98.6
13573	1978	26	US	98.8
13572	1978	26	US	99.1
13571	1978	26	US	98.3
13570	1978	26	US	98.4
13569	1978	26	US	99
13568	1978	26	US	98.6
13567	1978	26	US	98.8
13566	1978	26	US	98.4
13565	1978	26	US	99
13564	1978	26	US	98.8
13563	1978	26	US	98.5
13562	1978	26	US	98.4
13561	1978	26	US	98.8
13500	1978	19	CIS	74.1
13497	1978	63	CIS	74.1
13413	1978	79	US	INITIAL
13273	1978	118	CIS	46.5
13132	1978	18	JPN	69.2
12919	1978	83	CIS	68.7
12908	1978	16	US	26.1
12907	1978	83	CIS	67.1
12826	1978	26	US	98.9
12825	1978	26	US	99.1
12824	1978	26	US	98.9
12823	1978	26	US	98.6
12784	1978	118	CIS	46.7
12427	1978	26	US	99.2
12406	1978	14	JPN	65.9
12375	1978	26	US	99
12374	1978	26	US	98.7
12373	1978	26	US	98.7
12372	1978	26	US	98.3
12331	1978	14	JPN	64.8
12330	1978	14	JPN	65.4
12329	1978	14	JPN	65.3
12294	1978	26	US	98.4
12293	1978	26	US	98.1
12292	1978	26	US	98.8
12291	1978	26	US	99.3
12290	1978	26	US	98.6
12289	1978	26	US	98.7
12288	1978	26	US	99.1
12287	1978	26	US	98.8
12286	1978	26	US	98.9
12285	1978	26	US	98.7
12284	1978	26	US	99
12283	1978	26	US	98.5
12282	1978	26	US	98.8
12281	1978	26	US	98.8
12280	1978	26	US	98.8
12279	1978	26	US	98.8
12278	1978	26	US	99.1
12277	1978	26	US	99.1
12276	1978	26	US	98.7
12275	1978	26	US	98.7
12273	1978	26	US	98.7
12272	1978	26	US	98.7
12271	1978	26	US	98.9
12270	1978	26	US	99
12269	1978	26	US	98.2
12268	1978	26	US	98.8
12267	1978	26	US	98.7
12266	1978	26	US	98.7
12265	1978	26	US	98.6
12264	1978	26	US	98.7
12263	1978	26	US	98.9
12262	1978	26	US	98.7
12261	1978	26	US	98.7
12260	1978	26	US	98.8
12259	1978	26	US	98.9
12258	1978	26	US	98.9
12257	1978	26	US	99.2
12256	1978	26	US	98.9
12255	1978	26	US	98.9
12254	1978	26	US	98.8
12253	1978	26	US	98.8
12252	1978	26	US	98.8
12251	1978	26	US	98.9
12250	1978	26	US	98.5
12249	1978	26	US	98.9
12248	1978	26	US	98.8
12247	1978	26	US	98.9
12246	1978	26	US	99
12245	1978	26	US	98.8
12244	1978	26	US	98.6
12243	1978	26	US	98.6
12242	1978	26	US	99
12241	1978	26	US	98.7
12240	1978	26	US	99
12239	1978	26	US	98.8
12238	1978	26	US	98.8
12237	1978	26	US	98.8
12236	1978	26	US	98.9
12235	1978	26	US	98.3
12234	1978	26	US	98.7
12233	1978	26	US	98.9
12232	1978	26	US	99.1
12231	1978	26	US	98.7
12230	1978	26	US	98.2
12229	1978	26	US	98.9
12228	1978	26	US	98.6
12227	1978	26	US	98.8
12226	1978	26	US	98.9
12225	1978	26	US	99.1
12224	1978	26	US	98.8
12223	1978	26	US	98.7
